system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_urban,tier1_urban,tier2_urban,tier3_urban,tier4_urban,.geo
0000d41f070d65bf04c4,KEN,KEN.45_1,Kenya,Vihiga,,34928.880545771775,399174.14848193806,49172.006050031516,15562.677008085968,977.249539442148,
0000069897fd7733ac54,KEN,KEN.17_1,Kenya,Kisumu,,55130.81475042677,85932.1507905077,73113.6780507416,106475.88354617973,276402.91736672766,
000003864b18350fc665,KEN,KEN.32_1,Kenya,Nandi,,275694.5666374943,113005.99296124103,20436.983372857358,24249.35382185418,9018.447472455795,
00005e6e02556128b31d,KEN,KEN.44_1,Kenya,Uasin Gishu,,56921.04835930588,29483.006545834854,48415.65327135056,128920.39103186688,140155.83488648414,
00007c7d7735137706dc,KEN,KEN.5_1,Kenya,Elgeyo-Marakwet,,60423.6982399428,11198.83360642051,1614.1889244244455,1827.872533346988,1262.8813998674814,
000024a4e2e3b86a7160,KEN,KEN.12_1,Kenya,Kericho,,203847.8934074134,161961.5978448307,24995.218914140303,34371.0942417339,47186.20186479778,
0000ac6802a502e7aec7,KEN,KEN.1_1,Kenya,Baringo,,37038.218265619835,13347.674963870206,17481.028767584336,13226.031575815588,2803.971970719086,
0000d6b1e78c82b0225d,KEN,KEN.47_1,Kenya,West Pokot,,22267.071554295584,6881.459848844949,4185.979550285659,11607.064415675663,10441.200677128965,
00007f2a767556417d3c,KEN,KEN.42_1,Kenya,Trans Nzoia,,82590.8490437528,67530.74721916455,56771.27744169301,60996.43359191646,17582.055476186477,
0000c2caecc64371b3bf,KEN,KEN.37_1,Kenya,Samburu,,1941.720251344527,3389.2384466164253,5669.530117486294,10253.750685251334,7319.8146263193385,
0000d6e27b968247bf95,KEN,KEN.25_1,Kenya,Marsabit,,19787.393411205627,20610.351601564682,15485.740976710904,21257.27123981343,12353.608177930593,
0000ca10233827ea1275,KEN,KEN.9_1,Kenya,Isiolo,,5846.507908634984,7213.497943280092,3177.9872652374765,11403.565687409844,13706.411999919337,
0000c68c12cbefc05e06,KEN,KEN.20_1,Kenya,Laikipia,,4071.6908361038827,4879.255148055343,9535.907260661,18219.328691994582,38817.8868684536,
