system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_rural,tier1_rural,tier2_rural,tier3_rural,tier4_rural,.geo
00008daca10b1b847f04,COD,COD.6_1,Democratic Republic of the Congo,Ituri,,3868280.0847878386,25948.60844837392,5896.850359598966,22941.80731697026,6029.616192544771,
0000a488386fdb660354,COD,COD.19_1,Democratic Republic of the Congo,Nord-Kivu,,3621253.145227886,182090.6586750919,54710.177838739255,65073.07262400028,27199.12137598811,
0000fb40d87511af6ceb,UGA,UGA.5_1,Uganda,Bundibugyo,,272000.8215747905,6006.350812600184,1179.9416646026539,3817.889383623225,0.0,
0000ace61fdebbf7e6c1,UGA,UGA.13_1,Uganda,Kabarole,,478405.1430193977,29151.112540091835,8503.917047697514,19486.25627720432,3097.8251190061433,
00001a00ddbc42d2c157,UGA,UGA.21_1,Uganda,Kasese,,630403.869121106,44070.708402505115,14685.37512225758,24513.013938176868,17599.35994543008,
0000eb8589fc7864f6f4,UGA,UGA.18_1,Uganda,Kamwenge,,506314.38239150937,5081.823160778786,1266.6390751231297,1762.4451155734403,0.0,
00004c268e75c1eec3c0,UGA,UGA.39_1,Uganda,Mbarara,,1600662.7170303706,47662.165393690775,13932.901899684697,22480.391820879206,23037.239086841702,
00007099f2f7724a5832,UGA,UGA.30_1,Uganda,Kyenjojo,,878275.1227774662,10065.423934220778,1265.372525982275,4675.9086648249595,715.6453384210437,
0000be76e9363db40300,UGA,UGA.53_1,Uganda,Sembabule,,290142.1216045201,5388.061400143498,1859.5499635079946,3447.005572121077,1610.5252833125178,
00008abef4ad8a310df7,UGA,UGA.43_1,Uganda,Mubende,,1047987.0717592626,29900.56725683572,6521.778854885197,19029.304344224427,7664.36041352101,
000092a87d4063a9fb4a,UGA,UGA.35_1,Uganda,Masaka,,754105.4209181182,58137.72618537811,17611.61237374913,27487.169971163137,14914.08439030973,
0000786e6549db9ba87f,UGA,UGA.42_1,Uganda,Mpigi,,425396.9400320583,36561.89674027197,15154.81422687511,22158.112863409322,10875.425473691785,
0000a75ac2f51446647f,UGA,UGA.24_1,Uganda,Kibale,Kibaale,951478.6128542487,5412.652868113901,2753.66354897922,2803.921455668057,1252.9381678166617,
0000c2f829be0f913e59,UGA,UGA.25_1,Uganda,Kiboga,,406306.2732931438,8095.268911657902,2193.283067929243,3734.8432111565644,1291.406449649134,
0000423cbdf24388a46a,UGA,UGA.31_1,Uganda,Lake Albert,,622.9560965995895,0.0,0.0,0.2734949193000255,0.0,
0000290eac099342fb8a,UGA,UGA.9_1,Uganda,Hoima,,635825.7645846874,16187.745921041942,7253.421250434482,19978.93637640631,9829.145403574072,
0000746ee8a0d475e55b,UGA,UGA.36_1,Uganda,Masindi,,730064.4576471999,26752.995857970374,10691.22472419923,23330.30429700338,6856.666204130047,
0000e1a1d0ee891201fa,UGA,UGA.3_1,Uganda,Arua,,1093580.0098001498,12039.705662706552,4998.841018783099,3802.247412292846,421.09964247063755,
000074b5eb36f8aad5b2,UGA,UGA.58_1,Uganda,Yumbe,,580692.0832243953,5503.759082441764,495.05294046789476,1314.3097491170831,886.1265322436591,
0000aecc4df63893d820,UGA,UGA.41_1,Uganda,Moyo,,111562.46517742601,2697.148029103608,485.81771361264197,0.0,0.0,
0000a4e1377e71e30a8d,UGA,UGA.1_1,Uganda,Adjumani,,226504.53606567084,10763.748026448178,5023.559148514022,615.7478739642696,0.0,
000064d014a1fd2425c8,UGA,UGA.8_1,Uganda,Gulu,,749344.1479884709,27671.90140576399,6533.2410667990025,22348.564628383087,8109.960022088491,
00008dcd94e4f0fd2f14,UGA,UGA.47_1,Uganda,Nebbi,,683266.6563359625,12738.94866489663,1551.0865813799858,2042.4168831746606,0.0,
0000edef51b4563e00b8,UGA,UGA.2_1,Uganda,Apac,,1227961.6023010823,8394.498821647334,2751.7706997033715,6621.775383691982,325.7482748249634,
0000b6bd3f70328543e9,UGA,UGA.33_1,Uganda,Lira,,1160706.0849712815,15045.987942400268,8441.103419555477,12998.410014629455,1647.8800725490223,
0000b4e1681723efdfab,UGA,UGA.49_1,Uganda,Pader,,471535.7177988974,1515.524374535445,95.90494902986539,126.89570531866109,0.0,
00007c611363482dd828,UGA,UGA.27_1,Uganda,Kitgum,,359009.5328073107,5643.346811918364,1007.0662563635441,603.8684108648761,52.0245978683938,
00000ae08373e164040a,UGA,UGA.40_1,Uganda,Moroto,,270942.43691748753,7116.560190163814,5752.583671604227,2031.9604397302214,554.786821405832,
0000c680b17e2ba4e072,UGA,UGA.22_1,Uganda,Katakwi,,552478.2398150099,2454.8246447008887,642.6997961408194,0.0,6.908525955692532,
0000708f65cbbc2a55e9,UGA,UGA.45_1,Uganda,Nakapiripirit,,367653.11481527315,1362.566312135529,0.0,0.0,0.0,
000005cfe8b0ebc7fe61,UGA,UGA.29_1,Uganda,Kumi,,653953.0299170604,4941.077686412679,2574.080348040587,3738.253516916308,1038.518370882068,
000087e8f9334e9b78ea,UGA,UGA.55_1,Uganda,Soroti,,656199.3640922457,6903.255019961613,1807.1089343267627,2328.170144713726,333.7268565430492,
0000f9b94319dc11560a,UGA,UGA.54_1,Uganda,Sironko,,398025.1662183555,15904.438309963769,1876.6289458301087,117.2300465770981,0.0,
00007ba75d9c81d5d7d5,UGA,UGA.20_1,Uganda,Kapchorwa,,324995.26594565983,6154.364890022964,1188.6974985903273,2054.5227595157758,0.0,
0000322c657a2f8b3a8a,UGA,UGA.38_1,Uganda,Mbale,,817194.2667169898,46906.97276009421,15890.05158055444,29585.911018582512,12531.959726328656,
00005ca1fecc03816e7d,KEN,KEN.3_1,Kenya,Bungoma,,859809.9317606504,182675.89939272942,56030.289602405704,75014.57125832053,36955.77031243608,
0000caf7eddbe8c46305,UGA,UGA.50_1,Uganda,Pallisa,,905359.3727106536,12325.948549948644,3711.338469975305,3651.5036011857496,0.0,
00007b6cc5eccd024f14,UGA,UGA.56_1,Uganda,Tororo,,780845.5196846438,28552.26965601162,12744.206278055808,20570.920806623748,6025.251017341204,
0000b205f78f1cbe924a,UGA,UGA.17_1,Uganda,Kamuli,,1112141.3260598644,18132.346273217325,5268.4513653558915,3277.7227307934354,1370.1546370720014,
0000ae469015c3b4f914,UGA,UGA.10_1,Uganda,Iganga,,947264.0332541778,19598.926821386987,4438.21565578662,9157.14219611518,1431.403011116063,
00006eaa8c01cf41b1d2,UGA,UGA.14_1,Uganda,Kaberamaido,,275677.28502466524,1496.496539882569,663.5738757276853,0.0,0.0,
0000d4f70969a6a64374,UGA,UGA.46_1,Uganda,Nakasongola,,204015.68785009705,6292.652466945847,576.8390671964393,1060.557715020067,1010.0805443816876,
0000275d7ae95af61a2d,UGA,UGA.34_1,Uganda,Luwero,Luweero,503147.87580602383,41533.32386535512,9201.378244932841,17079.545813260647,5189.778020010737,
0000ae294fe3e0ed1a08,UGA,UGA.23_1,Uganda,Kayunga,,331637.4223194736,21416.838941807386,4547.997193500363,10273.2481045327,1835.3173128108872,
0000cfc546a9107761d8,UGA,UGA.44_1,Uganda,Mukono,,573250.1193512178,96001.42778609353,32070.834925034833,66976.39567612554,41824.964750371095,
000030d3aa67c9e7057b,UGA,UGA.11_1,Uganda,Jinja,,162355.85763805656,21919.539053227356,6318.099323560551,15805.553242557155,2148.775416015874,
0000c1b8a547d2d954c5,UGA,UGA.57_1,Uganda,Wakiso,,131871.30444802213,76048.12261897426,46774.66665177228,129705.06096391799,161824.05122618272,
0000104a770d19ed9752,UGA,UGA.32_1,Uganda,Lake Victoria,,9013.692918528614,176.04401892320934,246.61667257520364,226.12026366541568,102.31499165777436,
0000851abfe96881c1a3,UGA,UGA.16_1,Uganda,Kampala,,0.0,0.0,0.0,27.018349513757126,174.14442283880726,
0000e4eced8bb7d320f7,UGA,UGA.37_1,Uganda,Mayuge,,354593.13392009254,12848.128427651878,3998.9149388444316,5544.366818341417,675.6356331884468,
000056612b1982e315e1,UGA,UGA.4_1,Uganda,Bugiri,,552201.9912583062,5773.119783715887,1095.5470706716355,243.2450933398185,0.0,
0000c1743d7e49c096cb,UGA,UGA.7_1,Uganda,Busia,,292494.0698182858,11310.318978100171,3713.7592501787162,12637.420985481958,4262.024356903694,
000088bbc9548320dd98,KEN,KEN.4_1,Kenya,Busia,,345470.499108103,65342.68282053717,15186.423184227886,33042.366430425835,16275.92653192291,
0000e49c1a9007588a99,KEN,KEN.11_1,Kenya,Kakamega,,595273.3944466066,248989.5811351805,78610.4264594895,114655.51580267801,38040.14965036646,
0000dab3411082e8fc7f,KEN,KEN.38_1,Kenya,Siaya,,628283.1459526403,123046.08207064072,34026.95932187975,48050.97381149188,10295.658572930477,
0000d41f070d65bf04c4,KEN,KEN.45_1,Kenya,Vihiga,,14942.202884113532,59166.22026676338,46419.29490231474,81071.50810844367,8661.436527818829,
0000069897fd7733ac54,KEN,KEN.17_1,Kenya,Kisumu,,232755.32672923076,149997.72510276033,67210.71637646583,134881.88818035173,67482.40049788465,
000003864b18350fc665,KEN,KEN.32_1,Kenya,Nandi,,487766.5688831903,69694.90318492193,18849.112408150508,32835.84883823236,20238.250090178055,
00005e6e02556128b31d,KEN,KEN.44_1,Kenya,Uasin Gishu,,554454.7807768469,88212.92339441326,27387.30554564036,99798.29126377724,103148.87657121968,
00007c7d7735137706dc,KEN,KEN.5_1,Kenya,Elgeyo-Marakwet,,344387.7121385459,20562.905605037624,5259.3635785743645,9951.159213365167,16875.639699474374,
000024a4e2e3b86a7160,KEN,KEN.12_1,Kenya,Kericho,,315203.8897662634,106478.51240803512,38718.869264599816,57509.496416238006,58308.19122404545,
0000ac6802a502e7aec7,KEN,KEN.1_1,Kenya,Baringo,,607181.2413104934,17033.6018399134,5537.578674161697,16253.344949288075,10795.5225108488,
0000d6b1e78c82b0225d,KEN,KEN.47_1,Kenya,West Pokot,,640855.5464885426,20676.91240871368,4455.773006592313,9291.559049770687,10341.047067026491,
00007f2a767556417d3c,KEN,KEN.42_1,Kenya,Trans Nzoia,,578627.7416167075,125307.57381715554,36704.36769797846,70030.42331929434,31399.87190806389,
0000c2caecc64371b3bf,KEN,KEN.37_1,Kenya,Samburu,,239455.5430472057,9983.66753826444,4412.686353980513,9096.01841756265,13349.22848804878,
0000d6e27b968247bf95,KEN,KEN.25_1,Kenya,Marsabit,,261643.35739781766,7803.555934442498,1226.3040731908434,3022.6111851602514,7530.709802023905,
0000ca10233827ea1275,KEN,KEN.9_1,Kenya,Isiolo,,127233.76348644095,8870.020849761488,7501.776462083736,11947.66772150318,22820.7134904165,
0000c68c12cbefc05e06,KEN,KEN.20_1,Kenya,Laikipia,,365173.1156616562,25918.070553534075,11613.900645150386,26693.54648285829,37808.58655232643,
00007157aff87c4cf8fb,KEN,KEN.31_1,Kenya,Nakuru,,604476.9422983199,197507.0533765753,71693.51371233226,203645.76277852105,236657.15582426186,
00009ccbb608b6d6dbd8,KEN,KEN.35_1,Kenya,Nyandarua,,436002.7084588662,98936.43516112561,23166.021591491157,44135.58430454257,35889.15238386011,
000099f3ade2b937a345,KEN,KEN.26_1,Kenya,Meru,,453725.81349043356,102531.35827816778,35929.622170150105,54713.40296995789,47836.690932906975,
000047205a9950df1e1b,KEN,KEN.36_1,Kenya,Nyeri,,151449.2284387311,71788.59236925747,27657.489595082803,53804.8964877972,60055.79963839275,
00009b64a8653a8b302e,KEN,KEN.41_1,Kenya,Tharaka-Nithi,,211439.22945050657,10833.957464692892,2185.1104525840165,7042.187887517626,15462.30608850957,
00007ca72364c7f9f7ce,KEN,KEN.7_1,Kenya,Garissa,,567279.6247025033,22098.16798723358,5306.0100932589985,21347.841763811943,70768.06138701888,
00001f63df3bf8c78a63,KEN,KEN.46_1,Kenya,Wajir,,763964.1903655826,61324.385531868065,20519.08979507854,39248.95692487404,15268.65981134671,
000051373c7d310c2ffa,KEN,KEN.24_1,Kenya,Mandera,,1320113.489708161,19002.1049592368,9646.773306877387,22236.0524663032,31685.68024524682,
00000b37a78d352e759e,SOM,SOM.7_1,Somalia,Gedo,Gado,67324.07472450825,183.91808664739926,5.966210165142215,187.1521715879914,24.104713686499814,
00000b0ccf2444d74c7b,SOM,SOM.8_1,Somalia,Hiiraan,Hiiran,84498.16585657171,332.9256232615174,21.7674255332438,491.2171422996911,55.74897786427596,
000094460e2b9c5cb036,SOM,SOM.2_1,Somalia,Bakool,,74216.32777605599,32.28450594641565,0.0,0.0,0.0,
0000a4337668b514b42f,SOM,SOM.5_1,Somalia,Bay,Baay,258636.48191206675,3226.3927683738657,920.9078795672178,1752.5474175548766,530.6647426661573,
00009ef143ddcfb8d0c6,SOM,SOM.15_1,Somalia,Shabeellaha Hoose,Sh. Hoose| Lower Shabele,419670.0395289852,5832.292440661544,1508.8439649173645,2842.5575118029774,4075.8751103991717,
0000026a76dd0a60e369,SOM,SOM.9_1,Somalia,Jubbada Dhexe,J. Dhexe| Central Juba| Middle Juba,147765.80658995788,25.10327929772103,7.340517553351984,360.56774776098604,0.0,
0000ec7b00fb4ba29515,SOM,SOM.10_1,Somalia,Jubbada Hoose,J. Hoose| Lower Juba,132111.06591400356,419.87179114412424,48.457749397898475,3863.7168622020927,0.0,
0000033ab85a10b5c2db,KEN,KEN.21_1,Kenya,Lamu,,74850.3678809747,12384.159371123795,5544.319647702808,7478.748924397239,11190.528978473074,
0000d97864e30d5db3a5,KEN,KEN.14_1,Kenya,Kilifi,,522597.0349897448,154815.2425125699,63598.194358363166,131946.824556333,157989.85598228598,
0000e634f509e1b5cbe8,KEN,KEN.40_1,Kenya,Tana River,,300129.2907761702,20894.378872452024,7243.625393626145,12684.228295253835,18512.302422589404,
0000859bcced57acede7,KEN,KEN.18_1,Kenya,Kitui,,1041183.2670187767,86545.61599460364,21797.28832508325,29523.060892909092,23665.130123338586,
0000c03e0e61a2078d6c,KEN,KEN.22_1,Kenya,Machakos,,423951.9497912153,181839.74939307597,66573.98221731093,136883.27444814646,128752.996673784,
0000fa8d93e6b3cdc22e,KEN,KEN.23_1,Kenya,Makueni,,836459.7506268813,131208.02346376187,21721.342945541182,27613.39729385514,22857.927568059673,
0000f3668bd6d1a49231,KEN,KEN.13_1,Kenya,Kiambu,,35245.10664684402,86604.8791932998,67532.4278191805,288995.7694848331,262273.2587582177,
0000c72e3ec9bf5cef6e,KEN,KEN.29_1,Kenya,Murang'a,,173301.26669442077,232541.02694130928,61331.65547015875,100011.19920509594,36445.480064270145,
00006aa279ec2fa0daf0,KEN,KEN.6_1,Kenya,Embu,,242180.75577973487,32890.47267269963,9315.939704589991,15045.276476461773,29151.35763062525,
00000143e28301ff11d3,KEN,KEN.15_1,Kenya,Kirinyaga,,112693.59487683451,140796.6548569146,36661.703310676436,44748.61796297204,21551.977101770768,
000053d59bbbe785233a,KEN,KEN.33_1,Kenya,Narok,,934464.7046923933,31804.840022661196,8831.55308329199,16066.555071901974,42575.295119894414,
0000f2eebe1864edf697,KEN,KEN.2_1,Kenya,Bomet,,241710.33700957987,36891.681855829265,11762.35448492087,27084.188289284677,18228.25703056215,
0000ad6ff40152e9242f,KEN,KEN.8_1,Kenya,Homa Bay,,650331.5645858363,108178.16277805937,27766.246304210566,37623.64299605833,6919.617512817665,
0000bb3a9a5d0ed74484,KEN,KEN.34_1,Kenya,Nyamira,,40375.51820613699,123036.54923069965,56799.28763361707,72712.70565883999,8849.089673050892,
00004c75830331a27272,KEN,KEN.16_1,Kenya,Kisii,,74123.82710421729,141827.9429152665,76670.92669586024,166636.26161264107,35721.787630699095,
00009f9c316f11b91061,KEN,KEN.27_1,Kenya,Migori,,404981.8074562051,63057.169180734025,24259.02514482148,60313.99624717515,41068.08996726532,
000004528ef99d50ec8e,TZA,TZA.12_1,Tanzania,Mara,,1608352.8518690418,129187.36419139961,36755.85008771354,102149.02227859655,109797.62237183124,
00004c7368ea369da415,TZA,TZA.1_1,Tanzania,Arusha,,1031575.7931562766,88896.1363786403,38225.409770833765,89175.30708428624,251442.73293175502,
000070e599ef8af99deb,KEN,KEN.10_1,Kenya,Kajiado,,408883.1946331889,41603.71314219419,15649.690366291441,46327.83238103821,108471.77070973997,
00007045bfaa595f36bf,KEN,KEN.30_1,Kenya,Nairobi,,0.0,0.0,0.0,218.73591002001314,107176.91792802971,
00000c5a5313658e8c1e,TZA,TZA.9_1,Tanzania,Kilimanjaro,,559482.7098236373,206228.98975162025,73810.29219401484,134610.31399665753,59271.94716200594,
0000b5d7397dc022cbef,TZA,TZA.24_1,Tanzania,Simiyu,,1954567.0075989808,45180.38523992667,13394.147181421364,32351.756789989886,20355.89757888659,
0000defaab9c284823e2,TZA,TZA.11_1,Tanzania,Manyara,,1504588.928003053,110212.23114358452,38518.91967323321,91651.63770611834,80778.5956361095,
00000db743ed39bd2140,TZA,TZA.25_1,Tanzania,Singida,,1492193.7370594847,64739.550355544314,29807.303255546976,59561.92444072057,47843.74216983217,
0000424b2be638a59403,KEN,KEN.39_1,Kenya,Taita Taveta,,175552.66656352067,40905.79663305122,14294.348290625228,23572.83490623839,40292.369304005326,
00000b14b07ed1c421e1,KEN,KEN.19_1,Kenya,Kwale,,446404.53616389545,76191.08106631752,25965.749122099693,67425.59399533915,48722.69131629608,
000054647953dae2a15e,KEN,KEN.28_1,Kenya,Mombasa,,0.0,0.0,757.9570864061122,11904.087141317257,31636.231400533805,
0000786f3ef498d9145d,TZA,TZA.27_1,Tanzania,Tanga,,1512626.6827797347,214495.84618499834,60421.555035434445,111208.17019874351,61950.4175301904,
00007a0f5c6c3d4e4743,TZA,TZA.18_1,Tanzania,Pemba North,Kaskazini Pemba,81991.37691026139,15606.28099015572,3050.9740320943492,3717.858085899524,87.25152328091684,
0000a27f2eca7166cb20,TZA,TZA.19_1,Tanzania,Pemba South,Kusini Pemba,92023.05328082177,16987.541902910187,2222.841929950948,2102.5195707542653,703.5774458718082,
000066815f2cdc35a33b,TZA,TZA.29_1,Tanzania,Zanzibar South and Central,Kusini Unguja,54332.88652485011,24626.89393346046,9609.125178247685,17054.827226240082,9623.368199127279,
0000914d9ac55fe26b97,TZA,TZA.28_1,Tanzania,Zanzibar North,Kaskazini Unguja,60357.66624398559,31364.774419806316,5721.857671159243,11839.61224196248,12963.806118940844,
0000038658159b9665bc,TZA,TZA.30_1,Tanzania,Zanzibar West,Mjini Magharibi,2285.742147093967,7046.489456088013,5695.948697173809,25346.80212673851,36658.5421884311,
00001d70eac954676b6f,TZA,TZA.20_1,Tanzania,Pwani,,700555.93161983,110817.34493330204,59705.673823994446,152676.2095613143,89289.52974381154,
0000c2e8eef13d9b5229,TZA,TZA.14_1,Tanzania,Morogoro,,1664138.5750598293,192514.33459945067,93391.10486954462,245636.210383285,208978.57094316938,
0000b7d7e18038593453,TZA,TZA.3_1,Tanzania,Dodoma,,1930956.6586099914,175304.8138445439,53557.226192324,110148.0893058599,99063.52423942629,
0000947458e15f4d04b4,TZA,TZA.5_1,Tanzania,Iringa,,755965.8240254916,74714.09191859238,32407.128165146067,49385.050983091285,59114.32646791068,
0000435fd54496d6c2d1,TZA,TZA.13_1,Tanzania,Mbeya,,2031746.4956583343,136441.78934586307,52801.067189803594,130503.97920000616,119632.13106860478,
000009fbb73eecc112a6,TZA,TZA.17_1,Tanzania,Njombe,,673052.4858129798,24026.588130971522,8734.1424250549,22018.36752805969,12503.890253064972,
0000675a65ae7d472552,TZA,TZA.10_1,Tanzania,Lindi,,786983.5078015648,51853.57186082709,17390.79885560787,35371.657885056295,9965.269879021442,
0000342a356e9a853acb,TZA,TZA.2_1,Tanzania,Dar es Salaam,Dar-es-salaam|Pwani,17273.206856368324,11369.21241429473,12844.566401111539,47910.89090659817,181923.4755056992,
0000bbb2483f480e72c9,TZA,TZA.15_1,Tanzania,Mtwara,,1093654.191523594,92023.08663781705,21083.01698543855,38408.42378941879,31083.367496327857,
0000c6796648020ce4fd,MOZ,MOZ.1_1,Mozambique,Cabo Delgado,,1320410.0715533155,47122.782057730234,23698.718291976988,67511.69307666538,47389.145559369346,
000015f2c0403162c276,COM,COM.2_1,Comoros,NjazÃ­dja,Grande Comore,0.0,0.0,0.0,0.0,0.0,
00005f9ed7de7d992e23,COM,COM.1_1,Comoros,Mwali,MohÃ©li,0.0,0.0,0.0,0.0,0.0,
0000ea3223a0f9df7bf7,COM,COM.3_1,Comoros,Nzwani,Anjouan,0.0,0.0,0.0,0.0,0.0,
000063c71b94b953cf78,MDG,MDG.4_1,Madagascar,Mahajanga,Majunga,2908434.1765153864,20772.90546638497,15769.575786335057,42466.19219433089,83332.41809747007,
00005defa5e55c99c542,MOZ,MOZ.7_1,Mozambique,Nampula,MoÃ§ambique|Mozambique,4217885.274481532,102434.27794794214,48182.54664001729,143035.32563672427,344029.7049818991,
0000dfa5d827edfe3f87,MOZ,MOZ.8_1,Mozambique,Nassa,Niassa,1382330.308881814,41516.07569119038,17598.080680262075,101280.93717409912,84046.76848137323,
0000a770a7c889846ac1,MOZ,MOZ.11_1,Mozambique,Zambezia,,4999968.219326713,78782.66921345641,39072.75555768986,96048.17427842718,142519.17635006644,
0000b94a1eb469faefe3,MOZ,MOZ.9_1,Mozambique,Sofala,,1325813.7087333028,45344.547641477926,24715.467662740655,87909.04810416914,239997.2943623209,
00007fc8e8779109dd2c,MOZ,MOZ.10_1,Mozambique,Tete,,2263514.136792155,37505.05521477333,22049.52400338207,67017.23036460047,259396.68389167837,
0000708fc4d0657fb6bb,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,181887.2696014635,4482.438952335488,1789.4719318542916,5399.176328663222,356.3545613627183,
000033669f828a7bf9c7,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,238059.32638630585,11105.026459269371,3007.9712680910816,3509.455694152217,591.4582507459545,
0000551ee550eb66d14d,MWI,MWI.27_1,Malawi,Thyolo,Cholo,306077.5708100555,18741.262264313915,3026.8816418936426,7102.764644305603,693.3204005990182,
0000b41f9419d57d9f6d,MWI,MWI.3_1,Malawi,Chikwawa,,355053.8050378876,12525.918979078455,2225.2129036311553,6078.142788294105,5861.21699907636,
00006b1066d17a5d6cf2,MOZ,MOZ.4_1,Mozambique,Manica,,1528662.0736911597,51853.022614601854,36810.41607253781,117130.19482045984,149707.14769628915,
0000bbe189cb53053747,MWI,MWI.2_1,Malawi,Blantyre,,221981.25109535578,22968.084355167073,9984.329543283766,14658.257927641125,16284.01359993765,
00009caa2b2dd294a9fb,MWI,MWI.4_1,Malawi,Chiradzulu,,114698.41223545907,13841.924035799462,4563.713258639817,5224.05044985902,786.2895258624792,
0000cce9b5f9f8acda73,MWI,MWI.28_1,Malawi,Zomba,,413017.127016449,12984.745274133888,5590.488398865717,8945.70649401914,2213.066327116241,
00005f0f66be80370258,MWI,MWI.18_1,Malawi,Neno,,140387.34392963306,6560.442782023716,1476.1705839980975,1983.3686279320648,665.1787122602046,
00002f66a6f708ac6aaf,MWI,MWI.16_1,Malawi,Mwanza,,111479.91109812741,4606.409176661492,574.6738800722301,2167.27961613849,3409.0599106629984,
000042c91e3399765cc0,MWI,MWI.1_1,Malawi,Balaka,,336370.7397457475,7153.722794307885,2983.5618087520115,3363.2831713776613,2087.1222854105467,
0000e420fcf656a56f60,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,415194.0856175773,5989.103086107312,2117.4990593199805,3852.0635032436103,784.0986864375583,
0000d11d61a952879bd1,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,521322.7758398819,15602.617098536959,4074.4199939864584,6977.330822359366,928.4103702965084,
0000ecd3aa6eca2a5da3,MWI,MWI.24_1,Malawi,Phalombe,,214360.8471255912,3282.585636466254,629.100490197921,1300.6290936714008,233.05560217506454,
00004146ef2ba1a6e845,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,714139.3023831523,13006.928587693576,6111.694070142947,14900.188087758159,11068.736128317558,
000098bed71063ea15b8,MWI,MWI.6_1,Malawi,Dedza,,456066.88136738347,2927.1226810310836,1298.7328797288274,1209.782398196803,798.5638180078066,
0000ef7f1453cbef9d16,MWI,MWI.26_1,Malawi,Salima,,273220.95284385013,6835.04408507659,3142.0707102576876,4663.730340105781,1488.040722704075,
00001104aa1febc71333,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,288805.4609813638,9385.937793680743,4071.4710106551984,18900.14263900449,8442.662549747369,
0000f38c27f2781dd849,MWI,MWI.10_1,Malawi,Likoma,,4422.264514612121,0.0,0.0,0.0,0.0,
00008d98321fac7d6dcf,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,252003.24109699173,11614.237054072162,5150.705089552074,10877.727917429389,2469.2270835867293,
0000f477d2a3f5ad71e3,TZA,TZA.22_1,Tanzania,Ruvuma,,1317280.4148521982,35147.68670551067,17911.252785898254,32369.009024042596,29162.39644518339,
0000758fb1e2f48996b8,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,209692.18628672388,8006.2926462284195,2867.540901002458,2704.585700485563,2499.069882740657,
0000e37fd7379e45beaa,MWI,MWI.8_1,Malawi,Karonga,,205618.40954846411,9960.871548904932,3902.2367503132728,9142.14096521854,10587.947272313002,
0000c76939d70f911562,MWI,MWI.5_1,Malawi,Chitipa,,241752.02264658228,4438.6068348821855,1923.648742027573,2451.0054386015468,670.4263594027979,
00000f523d03df8936f6,ZMB,ZMB.6_1,Zambia,Muchinga,,760129.7107429644,16062.563613890252,10841.223232772583,25773.973376376325,65062.227712692285,
0000145c09eca9c0a238,MWI,MWI.17_1,Malawi,Mzimba,,995067.8384616559,22111.112753592588,10117.096000219022,15666.367814411056,15763.649096736743,
00005a87e54782db1856,ZMB,ZMB.8_1,Zambia,Northern,,1169705.7752344008,31932.25020021562,18594.706462598086,58880.40036281491,56266.37606300278,
0000efc9cf38b7aa79fa,TZA,TZA.21_1,Tanzania,Rukwa,,1014353.6151296395,41418.10222444407,13785.034212000817,39729.42681432084,24067.53895384073,
0000eed792bf6eb6a837,ZMB,ZMB.4_1,Zambia,Luapula,Fort Rosebery,874602.8528419884,57995.80022303666,26452.74601349838,67352.15661566079,128561.77660386876,
0000f180ef1da50693ca,COD,COD.3_1,Democratic Republic of the Congo,Haut-Katanga,,1967739.0244403821,68722.7968884839,37417.82365399567,128044.2364097353,57536.77614137252,
00004fe32905d1b0536a,ZMB,ZMB.1_1,Zambia,Central,Broken Hill,1112617.2945632997,50414.11459993402,23945.515151983764,69702.8504967431,162453.71815129492,
0000b1a0f0b1b0bffffb,ZMB,ZMB.2_1,Zambia,Copperbelt,Western,410847.57097178756,98806.2274593035,44472.13198841221,121883.17517001748,140931.03745020292,
00008ef9f5da05059aaa,ZMB,ZMB.3_1,Zambia,Eastern,Fort Jameson,1642336.7773344321,52756.35821661934,23137.705905291987,83495.09895995016,170673.22011861452,
0000b3c05fd6510b250f,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,542357.0210258167,11590.452781033457,6526.119440202494,15961.157154618306,17414.798261253403,
00007b9b0052d8a88398,MWI,MWI.9_1,Malawi,Kasungu,,794541.5611874753,17615.71362180424,10463.73186158957,13747.849218842643,10876.726349325136,
000079b1e3a786c27843,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,283335.7550726055,3044.2148982344875,1049.8792821586726,1250.5381396337284,0.0,
000018ba8ffcf4b45315,MWI,MWI.7_1,Malawi,Dowa,,557197.8076299856,6920.45522631253,2794.11357544159,6179.590145238424,1424.5361260633704,
00007fa24f9118843dc0,MWI,MWI.11_1,Malawi,Lilongwe,,903410.1087135336,47800.5064026908,16154.791379227772,30920.889775712854,22378.66504903017,
0000a2a82e7e41a790b5,ZWE,ZWE.4_1,Zimbabwe,Mashonaland Central,,1291625.497363113,39991.178079709054,14451.676920970383,34075.93678336667,25699.876526569085,
